,1_1,1_2,1_3,1_4,2_1,2_2,2_3,2_4
lnc-HIATL1-1:1,0,-1,-1,-1,-1,0,0,0
ribosomal protein L7a,0,-1,-1,-1,-1,0,1,1
uncharacterized LOC102724785,0,-1,-1,-1,-1,0,0,0
lnc-POLN-1:3,0,-1,-1,-1,-1,0,0,0
cilia and flagella associated protein 52,0,-1,-1,-1,-1,0,0,0
sperm associated antigen 16,0,-1,-1,-1,-1,0,0,0
S100 calcium binding protein A4,-1,-1,-1,-1,-1,1,0,1
cilia and flagella associated protein 126,0,-1,-1,-1,-1,0,0,0
copine IV,0,-1,-1,-1,-1,0,0,0
"protein phosphatase 1, regulatory subunit 3B",1,-1,-1,-1,-1,1,0,0
ribosomal protein L29,0,-1,-1,-1,-1,0,0,0
"protein phosphatase 1, catalytic subunit, beta isozyme",0,-1,-1,-1,-1,0,0,0
placenta-specific 8,1,-1,-1,-1,-1,0,0,0
SECIS binding protein 2,0,-1,-1,-1,-1,0,0,0
B9 protein domain 2,0,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 964,0,-1,-1,-1,-1,0,0,0
zinc finger protein 121,0,-1,-1,-1,-1,0,0,0
PHD finger protein 19,0,-1,-1,-1,-1,-1,-1,0
lnc-BAZ1A-1:1,0,-1,-1,-1,-1,0,0,0
lnc-CHD2-4:8,0,-1,-1,-1,-1,0,0,0
vacuolar protein sorting 13 homolog C (S. cerevisiae),0,-1,-1,-1,-1,0,0,0
ankyrin-repeat and fibronectin type III domain containing 1,0,-1,-1,-1,-1,-1,0,-1
lnc-KLHL32-4:4,0,-1,-1,-1,-1,0,0,0
"laminin, beta 3",-1,-1,-1,-1,-1,1,0,1
"pleckstrin homology domain containing, family G (with RhoGef domain) member 4",0,-1,-1,-1,-1,0,0,0
uncharacterized LOC100506974,-1,-1,-1,-1,-1,1,0,1
tetratricopeptide repeat domain 23-like,0,-1,-1,-1,-1,0,0,0
tet methylcytosine dioxygenase 1,0,-1,-1,-1,-1,0,0,0
GLI family zinc finger 2,0,-1,-1,-1,-1,0,0,0
"small nucleolar RNA, H/ACA box 70F",0,-1,-1,-1,-1,0,0,-1
tousled-like kinase 1,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC101927497,0,-1,-1,-1,-1,0,0,0
NIM1 serine/threonine protein kinase,0,-1,-1,-1,-1,0,0,0
coiled-coil domain containing 109B,1,-1,-1,-1,-1,0,0,0
EPH receptor B3,0,-1,-1,-1,-1,0,0,0
zinc finger protein 474,0,-1,-1,-1,-1,0,0,-1
ST3GAL5 antisense RNA 1 (head to head),-1,-1,-1,-1,-1,0,0,0
KRAB box domain containing 1,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC101928424,0,-1,-1,-1,-1,0,0,1
B-cell CLL/lymphoma 11A (zinc finger protein),0,-1,-1,-1,-1,0,0,0
transmembrane protein 126A,0,-1,-1,-1,-1,0,-1,0
FXYD domain containing ion transport regulator 3,0,-1,-1,-1,-1,0,0,0
lnc-EPSTI1-3:2,0,-1,-1,-1,-1,1,1,1
"small nucleolar RNA, H/ACA box 1",0,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 943,0,-1,-1,-1,-1,0,0,0
cell division cycle associated 7-like,-1,-1,-1,-1,-1,0,0,0
zinc finger protein 217,-1,-1,-1,-1,-1,1,-1,0
methyltransferase like 7B,-1,-1,-1,-1,-1,1,0,1
centrosomal protein 250kDa,0,-1,-1,-1,-1,0,-1,0
"DnaJ (Hsp40) homolog, subfamily C , member 25",0,-1,-1,-1,-1,0,0,0
LY6/PLAUR domain containing 6,0,-1,-1,-1,-1,0,0,0
salt-inducible kinase 1,0,-1,-1,-1,-1,0,0,0
chromosome 1 open reading frame 61,0,-1,-1,-1,-1,0,0,0
MEOX2 antisense RNA 1 (head to head),0,-1,-1,-1,-1,0,0,0
ribosomal protein S16,0,-1,-1,-1,-1,0,1,0
breast cancer anti-estrogen resistance 3,1,-1,-1,-1,-1,0,0,-1
zinc finger CCCH-type containing 11A,0,-1,-1,-1,-1,0,0,0
retinitis pigmentosa GTPase regulator,0,-1,-1,-1,-1,0,0,0
lnc-PPM1D-1:1,0,-1,-1,-1,-1,0,0,0
"protein phosphatase 1, regulatory subunit 42",0,-1,-1,-1,-1,0,0,0
"plasminogen activator, urokinase receptor",1,-1,-1,-1,-1,-1,-1,0
glioblastoma down-regulated RNA,0,-1,-1,-1,-1,0,-1,0
chromosome 9 open reading frame 156,0,-1,-1,-1,-1,0,0,0
microtubule associated serine/threonine kinase family member 4,-1,-1,-1,-1,-1,0,0,0
chromosome 9 open reading frame 116,0,-1,-1,-1,-1,0,0,0
SPATA3 antisense RNA 1 (head to head),0,-1,-1,-1,-1,0,0,0
"protein phosphatase, Mg2+/Mn2+ dependent, 1F",0,-1,-1,-1,-1,0,0,0
"UDP-Gal:betaGlcNAc beta 1,4- galactosyltransferase, polypeptide 1",1,-1,-1,-1,-1,0,0,0
tuberous sclerosis 1,0,-1,-1,-1,-1,0,0,0
"centlein, centrosomal protein",0,-1,-1,-1,-1,0,0,0
transmembrane phosphoinositide 3-phosphatase and tensin homolog 2 pseudogene 3,0,-1,-1,-1,-1,0,0,0
SERTA domain containing 3,0,-1,-1,-1,-1,0,0,0
lnc-C9orf170-4:1,0,-1,-1,-1,-1,0,0,0
lnc-SLC4A3-3:1,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC101929911,-1,-1,-1,-1,-1,0,0,0
excision repair cross-complementation group 6-like 2,0,-1,-1,-1,-1,0,0,-1
uncharacterized LOC101060385,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC100506725,0,-1,-1,-1,-1,0,0,0
tRNA aspartic acid methyltransferase 1,0,-1,-1,-1,-1,0,0,0
DPY30 domain containing 2,0,-1,-1,-1,-1,1,0,1
aspartylglucosaminidase,0,-1,-1,-1,-1,0,0,0
mir-100-let-7a-2 cluster host gene (non-protein coding),0,-1,-1,-1,-1,0,0,0
lnc-ROCK2-3:6,1,-1,-1,-1,-1,0,0,0
"crystallin, zeta (quinone reductase)",1,-1,-1,-1,-1,0,0,0
small nucleolar RNA host gene 7 (non-protein coding),0,-1,-1,-1,-1,0,-1,0
"ADAM metallopeptidase with thrombospondin type 1 motif, 6",0,-1,-1,-1,-1,0,0,0
uncharacterized LOC102723505,0,-1,-1,-1,-1,0,0,0
golgi membrane protein 1,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC100506700,0,-1,-1,-1,-1,0,0,0
homeobox D8,-1,-1,-1,-1,-1,0,-1,0
KN motif and ankyrin repeat domains 1,0,-1,-1,-1,-1,0,0,0
triggering receptor expressed on myeloid cells 1,0,-1,-1,-1,-1,0,0,0
kinesin family member 27,0,-1,-1,-1,-1,0,0,0
zinc finger protein 217,0,-1,-1,-1,-1,0,0,0
adenylate kinase 1,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC648149,0,-1,-1,-1,-1,0,0,0
mesenchyme homeobox 2,0,-1,-1,-1,-1,0,0,0
golgi membrane protein 1,0,-1,-1,-1,-1,0,0,0
"ATPase, class V, type 10D",0,-1,-1,-1,-1,0,0,0
nucleotide binding protein 1,0,-1,-1,-1,-1,0,0,0
SRY (sex determining region Y)-box 1,-1,-1,-1,-1,-1,0,0,0
EF-hand calcium binding domain 6,0,-1,-1,-1,-1,0,0,0
interleukin 17 receptor D,-1,-1,-1,-1,-1,0,0,0
HLA complex group 14 (non-protein coding),0,-1,-1,-1,-1,0,0,0
zinc finger protein 214,0,-1,-1,-1,-1,0,0,0
lnc-BATF3-2:4,0,-1,-1,-1,-1,0,0,0
"HYDIN, axonemal central pair apparatus protein",0,-1,-1,-1,-1,0,0,0
ribosomal protein S14,0,-1,-1,-1,-1,0,0,0
ribosomal protein S27,0,-1,-1,-1,-1,0,1,0
SET binding protein 1,1,-1,-1,-1,-1,0,0,0
glycoprotein M6B,0,-1,-1,-1,-1,0,0,0
EF-hand calcium binding domain 10,0,-1,-1,-1,-1,0,0,0
complement component 5a receptor 1,0,-1,-1,-1,-1,-1,0,0
uncharacterized LOC100506351,0,-1,-1,-1,-1,0,0,0
cancer susceptibility candidate 10,0,-1,-1,-1,-1,1,0,1
"retinoid X receptor, alpha",-1,-1,-1,-1,-1,0,0,0
lnc-NAT2-1:1,0,-1,-1,-1,-1,-1,0,0
"serpin peptidase inhibitor, clade I (pancpin), member 2",0,-1,-1,-1,-1,0,0,0
NIMA-related kinase 6,0,-1,-1,-1,-1,0,0,0
neuron-derived neurotrophic factor,0,-1,-1,-1,-1,1,0,1
vascular endothelial growth factor A,1,-1,-1,-1,-1,-1,-1,0
N-terminal EF-hand calcium binding protein 3,0,-1,-1,-1,-1,1,0,0
EF-hand domain (C-terminal) containing 2,0,-1,-1,-1,-1,0,0,0
multiple PDZ domain protein,0,-1,-1,-1,-1,0,0,0
cilia and flagella associated protein 43,0,-1,-1,-1,-1,0,0,0
"family with sequence similarity 161, member A",0,-1,-1,-1,-1,-1,0,0
CD99 molecule,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC102723896,0,-1,-1,-1,-1,0,0,0
sperm flagellar 1,0,-1,-1,-1,-1,0,0,0
lnc-KLHL25-3:1,0,-1,-1,-1,-1,0,0,0
transmembrane protein 158 (gene/pseudogene),-1,-1,-1,-1,-1,0,0,0
sorting nexin 19,0,-1,-1,-1,-1,0,0,-1
GLI family zinc finger 2,0,-1,-1,-1,-1,0,0,0
"regulatory factor X, 3 (influences HLA class II expression)",0,-1,-1,-1,-1,0,0,0
"roundabout, axon guidance receptor, homolog 2 (Drosophila)",-1,-1,-1,-1,-1,0,0,0
cilia and flagella associated protein 43,1,-1,-1,-1,-1,0,0,0
SH3 domain binding glutamate-rich protein like,0,-1,-1,-1,-1,0,0,0
"fatty acid binding protein 7, brain",1,-1,-1,-1,-1,0,0,0
GC-rich sequence DNA-binding factor 2,0,-1,-1,-1,-1,0,0,-1
FOXG1 antisense RNA 1 (head to head),0,-1,-1,-1,-1,0,0,0
Rac/Cdc42 guanine nucleotide exchange factor (GEF) 6,0,-1,-1,-1,-1,0,0,0
MOK protein kinase,0,-1,-1,-1,-1,0,-1,0
outer dense fiber of sperm tails 3B,-1,-1,-1,-1,-1,1,0,1
ribosomal protein S10,1,-1,-1,-1,-1,0,0,0
leucine rich repeat containing 48,0,-1,-1,-1,-1,0,0,0
catsper channel auxiliary subunit delta,0,-1,-1,-1,-1,0,0,0
protein kinase N2,0,-1,-1,-1,-1,0,0,0
peptidylprolyl isomerase E-like pseudogene,0,-1,-1,-1,-1,0,0,0
aspartate beta-hydroxylase,0,-1,-1,-1,-1,-1,-1,-1
meiosis-specific nuclear structural 1,0,-1,-1,-1,-1,0,0,-1
nuclear factor I/B,0,-1,-1,-1,-1,0,0,0
protocadherin alpha 6,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC100507053,0,-1,-1,-1,-1,0,0,0
intraflagellar transport 74,0,-1,-1,-1,-1,0,0,0
tet methylcytosine dioxygenase 1,0,-1,-1,-1,-1,0,0,0
TMEM161B antisense RNA 1,0,-1,-1,-1,-1,0,0,1
ADAM metallopeptidase domain 32,1,-1,-1,-1,-1,0,0,0
mediator complex subunit 17,0,-1,-1,-1,-1,0,0,0
cyclin-dependent kinase 20,0,-1,-1,-1,-1,0,0,0
"nuclear receptor subfamily 2, group E, member 1",-1,-1,-1,-1,-1,0,0,0
doublecortin-like kinase 1,1,-1,-1,-1,-1,1,0,0
"interleukin 5 receptor, alpha",0,-1,-1,-1,-1,0,0,0
eukaryotic translation elongation factor 1 alpha 1,0,-1,-1,-1,-1,-1,0,-1
CCNT2 antisense RNA 1,1,-1,-1,-1,-1,0,0,0
"zinc finger, matrin-type 1",0,-1,-1,-1,-1,0,0,0
ZBED3 antisense RNA 1,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC401282,0,-1,-1,-1,-1,0,0,0
peripheral myelin protein 2,0,-1,-1,-1,-1,0,0,0
minichromosome maintenance complex component 9,0,-1,-1,-1,-1,0,0,0
golgin A2 pseudogene 7,0,-1,-1,-1,-1,-1,-1,-1
"HYDIN, axonemal central pair apparatus protein",0,-1,-1,-1,-1,0,0,0
lnc-C11orf55-1:2,0,-1,-1,-1,-1,0,0,0
kin of IRRE like 3 (Drosophila),0,-1,-1,-1,-1,0,0,0
"acidic (leucine-rich) nuclear phosphoprotein 32 family, member B",0,-1,-1,-1,-1,-1,-1,-1
chromosome 1 open reading frame 61,-1,-1,-1,-1,-1,0,0,0
"platelet-derived growth factor receptor, beta polypeptide",-1,-1,-1,-1,-1,1,0,1
pleckstrin and Sec7 domain containing 2,0,-1,-1,-1,-1,0,0,0
lnc-CHMP4C-5:1,0,-1,-1,-1,-1,0,0,0
enabled homolog (Drosophila),0,-1,-1,-1,-1,0,0,0
lnc-C15orf2-2:9,0,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 1354,-1,-1,-1,-1,-1,0,0,0
nephronectin,-1,-1,-1,-1,-1,0,0,0
uracil phosphoribosyltransferase (FUR1) homolog (S. cerevisiae),0,-1,-1,-1,-1,0,0,0
staufen double-stranded RNA binding protein 2,0,-1,-1,-1,-1,1,0,0
insulin-like growth factor 2 mRNA binding protein 3,1,-1,-1,-1,-1,0,0,0
uncharacterized LOC100129617,0,-1,-1,-1,-1,0,0,0
psoriasis susceptibility 1 candidate 1,0,-1,-1,-1,-1,0,0,0
coiled-coil domain containing 88C,1,-1,-1,-1,-1,0,0,0
mitogen-activated protein kinase kinase kinase 19,0,-1,-1,-1,-1,0,0,0
von Willebrand factor A domain containing 3A,0,-1,-1,-1,-1,0,0,0
RAN binding protein 17,0,-1,-1,-1,-1,0,0,0
fatty acid hydroxylase domain containing 2,-1,-1,-1,-1,-1,1,0,1
uncharterized LOC102606465,0,-1,-1,-1,-1,0,0,0
cilia and flagella associated protein 61,0,-1,-1,-1,-1,0,0,0
"mitogen-activated protein kinase kinase kinase 1, E3 ubiquitin protein ligase",0,-1,-1,-1,-1,0,0,0
WD repeat domain 90,0,-1,-1,-1,-1,-1,-1,0
DDB1 and CUL4 associated factor 16,0,-1,-1,-1,-1,0,-1,0
dyslexia susceptibility 1 candidate 1,0,-1,-1,-1,-1,0,-1,0
CD69 molecule,0,-1,-1,-1,-1,0,0,0
SH3 domain containing ring finger 1,0,-1,-1,-1,-1,0,0,0
ribosomal protein S27,1,-1,-1,-1,-1,1,1,0
"MGAT4 family, member C",0,-1,-1,-1,-1,0,0,0
"grancalcin, EF-hand calcium binding protein",0,-1,-1,-1,-1,0,-1,0
TNF receptor-associated factor 5,0,-1,-1,-1,-1,0,0,-1
lnc-RP11-582J16.5.1-4:1,0,-1,-1,-1,-1,0,0,0
"polymerase (DNA-directed), delta interacting protein 3",0,-1,-1,-1,-1,0,0,0
AQP4 antisense RNA 1,-1,-1,-1,-1,-1,0,0,0
lnc-HMCN1-2:2,1,-1,-1,-1,-1,0,0,0
"ubiquitin-like with PHD and ring finger domains 2, E3 ubiquitin protein ligase",-1,-1,-1,-1,-1,-1,0,-1
"protocadherin gamma subfamily B, 2",-1,-1,-1,-1,-1,0,0,0
"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 2",0,-1,-1,-1,-1,0,0,0
phosphoserine aminotransferase 1,0,-1,-1,-1,-1,-1,0,-1
lnc-FAM46D-1:1,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC101060385,0,-1,-1,-1,-1,0,0,0
early B-cell factor 3,0,-1,-1,-1,-1,0,0,0
"gap junction protein, alpha 1, 43kDa",0,-1,-1,-1,-1,1,0,0
MORN repeat containing 5,0,-1,-1,-1,-1,1,0,0
"ATP synthase, H+ transporting, mitochondrial Fo complex, subunit s (factor B)",0,-1,-1,-1,-1,0,0,0
RAN binding protein 3-like,-1,-1,-1,-1,-1,0,0,0
"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 3",0,-1,-1,-1,-1,0,0,0
intraflagellar transport 88,0,-1,-1,-1,-1,0,0,0
lnc-TMEM64-2:1,0,-1,-1,-1,-1,1,0,0
"RAB9B, member RAS oncogene family pseudogene 1",0,-1,-1,-1,-1,0,0,0
nephronophthisis 1 (juvenile),0,-1,-1,-1,-1,0,0,0
interleukin 6,1,-1,-1,-1,-1,0,0,1
mitogen-activated protein kinase kinase kinase 19,0,-1,-1,-1,-1,0,0,0
ADP-ribosylation factor-like 13B,0,-1,-1,-1,-1,0,0,0
RNA binding motif protein 12,0,-1,-1,-1,-1,0,0,0
activating transcription factor 7,0,-1,-1,-1,-1,-1,-1,-1
heterogeneous nuclear ribonucleoprotein A1-like 2,0,-1,-1,-1,-1,0,-1,0
male germ cell-associated kinase,0,-1,-1,-1,-1,0,0,0
immediate early response 5,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC100505912,0,-1,-1,-1,-1,0,0,0
forkhead box G1,-1,-1,-1,-1,-1,0,0,0
forkhead box D1,1,-1,-1,-1,-1,0,-1,0
alpha-kinase 2,0,-1,-1,-1,-1,0,0,0
"ATP-binding cassette, sub-family D (ALD), member 3",0,-1,-1,-1,-1,0,0,0
"NLR family, CARD domain containing 5",0,-1,-1,-1,-1,0,0,0
chromosome 9 open reading frame 117,0,-1,-1,-1,-1,0,0,0
intraflagellar transport 81,0,-1,-1,-1,-1,0,0,0
LY6/PLAUR domain containing 6,1,-1,-1,-1,-1,0,0,0
tripartite motif containing 47,0,-1,-1,-1,-1,0,1,0
ras homolog family member A,0,-1,-1,-1,-1,0,0,0
"matrix metallopeptidase 7 (matrilysin, uterine)",-1,-1,-1,-1,-1,1,0,0
uncharacterized LOC101929826,0,-1,-1,-1,-1,0,0,0
centrosomal protein 162kDa,0,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 1158,0,-1,-1,-1,-1,0,0,0
chemokine (C-X-C motif) ligand 8,0,-1,-1,-1,-1,0,0,1
"potassium channel, inwardly rectifying subfamily J, member 10",0,-1,-1,-1,-1,0,0,0
uncharacterized LOC389332,0,-1,-1,-1,-1,0,0,0
"cadherin 2, type 1, N-cadherin (neuronal)",0,-1,-1,-1,-1,0,0,0
uncharacterized LOC100507209,0,-1,-1,-1,-1,0,0,0
Sp9 transcription factor,0,-1,-1,-1,-1,0,0,0
Tctex1 domain containing 1,0,-1,-1,-1,-1,0,0,0
lnc-PRKD1-8:2,0,-1,-1,-1,-1,0,0,0
rotatin,0,-1,-1,-1,-1,0,0,0
"zinc finger, FYVE domain containing 16",0,-1,-1,-1,-1,0,0,0
WD repeat domain 66,0,-1,-1,-1,-1,0,0,0
coiled-coil domain containing 157,1,-1,-1,-1,-1,0,0,0
"major histocompatibility complex, class I, A",0,-1,-1,-1,-1,0,0,0
"dynein, axonemal, heavy chain 6",0,-1,-1,-1,-1,0,0,0
myosin IIIA,0,-1,-1,-1,-1,0,0,0
Rho GTPase activating protein 36,0,-1,-1,-1,-1,0,0,0
Yae1 domain containing 1,0,-1,-1,-1,-1,0,0,0
von Willebrand factor A domain containing 5B1,0,-1,-1,-1,-1,0,0,0
"hepatocellular carcinoma, down-regulated 1",0,-1,-1,-1,-1,0,0,0
insulin-like 5,1,-1,-1,-1,-1,0,0,0
"RNA binding motif (RNP1, RRM) protein 3",0,-1,-1,-1,-1,0,-1,0
uncharacterized LOC101928792,0,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 1564,1,-1,-1,-1,-1,0,0,0
jun B proto-oncogene,1,-1,-1,-1,-1,0,0,0
calcyphosine,0,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 1560,0,-1,-1,-1,-1,0,0,0
leucine rich repeat containing 17,0,-1,-1,-1,-1,0,0,0
ribosomal protein S10,1,-1,-1,-1,-1,0,0,0
DLX6 antisense RNA 1,0,-1,-1,-1,-1,0,0,0
lnc-CHST4-3:2,0,-1,-1,-1,-1,0,0,0
crumbs family member 2,0,-1,-1,-1,-1,0,0,0
short stature homeobox 2,0,-1,-1,-1,-1,0,0,0
negative regulator of antiviral response (non-protein coding),0,-1,-1,-1,-1,0,0,0
WD repeat domain 38,0,-1,-1,-1,-1,0,0,0
HOXB cluster antisense RNA 1,-1,-1,-1,-1,-1,0,0,0
alkylglycerol monooxygenase,0,-1,-1,-1,-1,0,0,0
protocadherin beta 2,-1,-1,-1,-1,-1,0,0,0
fucose mutarotase,0,-1,-1,-1,-1,0,0,0
"YES proto-oncogene 1, Src family tyrosine kinase",0,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 403,0,-1,-1,-1,-1,0,0,0
ribosomal protein L13a pseudogene 3,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC100996695,0,-1,-1,-1,-1,0,0,0
PIH1 domain containing 2,0,-1,-1,-1,-1,0,0,0
"ALG9, alpha-1,2-mannosyltransferase",0,-1,-1,-1,-1,0,0,0
"potassium channel, calcium activated intermediate/small conductance subfamily N alpha, member 3",-1,-1,-1,-1,-1,0,0,0
"zinc finger, BED-type containing 1",-1,-1,-1,-1,-1,0,0,0
tissue factor pathway inhibitor (lipoprotein-associated coagulation inhibitor),-1,-1,-1,-1,-1,0,0,0
long intergenic non-protein coding RNA 1554,0,-1,-1,-1,-1,0,0,0
N-acetylated alpha-linked acidic dipeptidase-like 2,0,-1,-1,-1,-1,0,0,0
eukaryotic translation elongation factor 1 gamma,0,-1,-1,-1,-1,0,1,0
zinc finger protein 274,0,-1,-1,-1,-1,0,0,-1
zinc fingers and homeoboxes 1,0,-1,-1,-1,-1,0,0,0
spermatogenesis associated 17,0,-1,-1,-1,-1,0,0,0
POU class 4 homeobox 1,0,-1,-1,-1,-1,0,0,0
"family with sequence similarity 208, member B",1,-1,-1,-1,-1,0,0,0
lnc-SOX6-1:1,1,-1,-1,-1,-1,0,0,0
uncharacterized LOC102723470,0,-1,-1,-1,-1,0,0,0
insulin-like growth factor 2,-1,-1,-1,-1,-1,0,0,0
CCND2 antisense RNA 1,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC100129034,0,-1,-1,-1,-1,0,0,0
lnc-TCL1B-2:1,1,-1,-1,-1,-1,0,0,0
"bone morphogenetic protein receptor, type IB",0,-1,-1,-1,-1,0,0,0
SET binding protein 1,0,-1,-1,-1,-1,1,0,0
Rho GTPase activating protein 42,0,-1,-1,-1,-1,0,0,0
"solute carrier family 26 (anion exchanger), member 7",0,-1,-1,-1,-1,0,0,0
abhydrolase domain containing 17C,0,-1,-1,-1,-1,0,0,-1
uncharacterized LOC101928307,0,-1,-1,-1,-1,0,0,0
lnc-GTF2A2-2:1,0,-1,-1,-1,-1,0,0,0
Kruppel-like factor 4 (gut),0,-1,-1,-1,-1,-1,-1,-1
ribosomal protein L5,0,-1,-1,-1,-1,0,0,0
"SET domain, bifurcated 1",0,-1,-1,-1,-1,0,-1,0
sperm autoantigenic protein 17,0,-1,-1,-1,-1,0,0,0
PSMD5 antisense RNA 1 (head to head),0,-1,-1,-1,-1,0,0,0
coiled-coil domain containing 136,0,-1,-1,-1,-1,0,0,0
"pleckstrin homology domain containing, family O member 1",0,-1,-1,-1,-1,1,1,1
zinc finger protein 300,0,-1,-1,-1,-1,0,0,0
"dynein, axonemal, intermediate chain 1",0,-1,-1,-1,-1,0,0,0
1-acylglycerol-3-phosphate O-acyltransferase 5,0,-1,-1,-1,-1,0,0,-1
collagen beta(1-O)galactosyltransferase 2,-1,-1,-1,-1,-1,0,0,0
ribosomal protein L9,0,-1,-1,-1,-1,0,0,0
transmembrane protein 255A,-1,-1,-1,-1,-1,1,0,1
"potassium channel, voltage gated modifier subfamily F, member 1",0,-1,-1,-1,-1,0,0,0
SATB homeobox 2,1,-1,-1,-1,-1,0,0,0
uncharacterized LOC100128079,-1,-1,-1,-1,-1,0,0,0
"hepatocellular carcinoma, down-regulated 1",0,-1,-1,-1,-1,0,0,0
phosphatase and actin regulator 1,0,-1,-1,-1,-1,0,0,0
"sema domain, immunoglobulin domain (Ig), short basic domain, secreted, (semaphorin) 3E",-1,-1,-1,-1,-1,0,0,0
cytokine receptor-like factor 1,-1,-1,-1,-1,-1,0,0,0
acyloxyacyl hydrolase (neutrophil),0,-1,-1,-1,-1,0,0,0
lnc-KHDRBS2-1:2,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC100507661,-1,-1,-1,-1,-1,1,0,1
small nucleolar RNA host gene 12 (non-protein coding),1,-1,-1,-1,-1,0,-1,0
tubulin tyrosine ligase-like family member 9,0,-1,-1,-1,-1,0,0,0
chromosome 11 open reading frame 70,-1,-1,-1,-1,-1,0,0,0
ribonuclease P/MRP 38kDa subunit,0,-1,-1,-1,-1,0,0,0
ezrin,0,-1,-1,-1,-1,-1,-1,0
lnc-C1QTNF9-3:1,0,-1,-1,-1,-1,0,0,0
glutamic-pyruvate transaminase (alanine aminotransferase),0,-1,-1,-1,-1,0,0,0
ribosomal protein S3A,0,-1,-1,-1,-1,0,0,0
proline and serine rich 3,0,-1,-1,-1,-1,0,0,0
WD repeat domain 41,0,-1,-1,-1,-1,0,-1,0
calmodulin-lysine N-methyltransferase,0,-1,-1,-1,-1,0,0,0
PR domain containing 8,0,-1,-1,-1,-1,0,0,0
ribosomal protein S9,0,-1,-1,-1,-1,0,0,0
"small nucleolar RNA, C/D box 34",0,-1,-1,-1,-1,0,0,0
immunoglobulin (CD79A) binding protein 1,0,-1,-1,-1,-1,0,0,0
"cytochrome P450, family 4, subfamily F, polypeptide 12",0,-1,-1,-1,-1,0,0,0
lnc-BATF3-2:1,0,-1,-1,-1,-1,0,0,0
cAMP responsive element modulator,-1,-1,-1,-1,-1,0,0,0
lnc-SLC30A7-2:7,0,-1,-1,-1,-1,0,0,0
lysine (K)-specific demethylase 3B,0,-1,-1,-1,-1,0,0,0
"N-acetyltransferase 9 (GCN5-related, putative)",0,-1,-1,-1,-1,0,0,0
"phosphatidylinositol glycan anchor biosynthesis, class C",0,-1,-1,-1,-1,0,0,0
"family with sequence similarity 182, member B",0,-1,-1,-1,-1,0,0,0
DENN/MADD domain containing 4C,0,-1,-1,-1,-1,0,0,0
B-cell CLL/lymphoma 2,0,-1,-1,-1,-1,0,0,0
regulator of G-protein signaling 1,0,-1,-1,-1,-1,0,0,0
transmembrane protein 218,0,-1,-1,-1,-1,0,0,0
DLX6 antisense RNA 1,0,-1,-1,-1,-1,0,0,0
"sprouty homolog 1, antagonist of FGF signaling (Drosophila)",-1,-1,-1,-1,-1,0,0,0
uncharacterized LOC100506725,0,-1,-1,-1,-1,0,0,0
chromosome 8 open reading frame 34,0,-1,-1,-1,-1,0,0,0
WD repeat domain 92,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC101928307,0,-1,-1,-1,-1,0,0,0
cyclin H,0,-1,-1,-1,-1,0,-1,0
uncharacterized LOC102723470,0,-1,-1,-1,-1,0,0,0
"family with sequence similarity 71, member F1",1,-1,-1,-1,-1,0,0,0
chromosome 7 open reading frame 57,0,-1,-1,-1,-1,0,0,0
uncharacterized LOC102724917,0,-1,-1,-1,-1,0,0,0
"malate dehydrogenase 1B, NAD (soluble)",-1,-1,-1,-1,-1,0,0,0
chromosome 14 open reading frame 79,0,-1,-1,-1,-1,0,0,-1
WD repeat domain 19,0,-1,-1,-1,-1,0,0,0
"solute carrier family 25 (mitochondrial iron transporter), member 37",0,-1,-1,-1,-1,0,-1,0
cancer susceptibility candidate 6 (non-protein coding),0,-1,-1,-1,-1,0,0,0
dihydrolipoamide S-acetyltransferase,0,-1,-1,-1,-1,0,0,0
zinc finger protein 559,0,-1,-1,-1,-1,0,0,0
tektin 2 (testicular),0,-1,-1,-1,-1,0,0,0
"family with sequence similarity 227, member A",0,-1,-1,-1,-1,0,0,0
decorin,-1,-1,-1,-1,-1,1,1,1
lnc-TEKT3-1:1,-1,-1,-1,-1,-1,0,0,1
